user_id,title,score
296,Kami no Tou,8
296,Kimetsu no Yaiba,8
296,Kiseijuu: Sei no Kakuritsu,9
296,Koutetsujou no Kabaneri,7
296,Made in Abyss,8
296,Megalo Box,8
296,Mi Yu Xing Zhe,7
296,Mob Psycho 100,8
296,Mob Psycho 100 II,8
296,Mushoku Tensei: Isekai Ittara Honki Dasu,0
296,Nanatsu no Taizai,7
296,Nanatsu no Taizai: Imashime no Fukkatsu,7
296,No Game No Life,7
296,Noragami,8
296,Noragami Aragoto,9
296,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8
296,One Piece Film: Strong World,9
296,One Piece Film: Z,9
296,One Piece Movie 14: Stampede,8
296,One Piece: Heart of Gold,8
296,One Punch Man,8
296,One Punch Man 2nd Season,8
296,Rainbow: Nisha Rokubou no Shichinin,9
296,Re:Zero kara Hajimeru Isekai Seikatsu,8
296,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8
296,Satsuriku no Tenshi,7
296,Sen to Chihiro no Kamikakushi,0
296,Shingeki no Kyojin,9
296,Shingeki no Kyojin Season 2,9
296,Shingeki no Kyojin Season 3,8
296,Shingeki no Kyojin Season 3 Part 2,9
296,Shingeki no Kyojin: The Final Season,9
296,Steins;Gate,9
296,Steins;Gate 0,8
296,Tensei shitara Slime Datta Ken,8
296,The God of High School,7
296,Tokyo Ghoul,8
296,Ushio to Tora (TV),8
296,Ushio to Tora (TV) 2nd Season,9
296,Vinland Saga,9
296,Yakusoku no Neverland,8
296,Yuukoku no Moriarty,8
297,22/7,6
297,30-sai no Hoken Taiiku,5
297,3D Kanojo: Real Girl,4
297,3D Kanojo: Real Girl 2nd Season,5
297,5-toubun no Hanayome,6
297,91 Days,7
297,91 Days: Mijikai Rousoku,5
297,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita",6
297,Aa! Megami-sama!,7
297,Aa! Megami-sama! (2011),5
297,Aa! Megami-sama! Movie,7
297,Abenobashi Mahou☆Shoutengai,8
297,Aguu: Tensai Ningyou,2
297,Aho Girl,5
297,Akagami no Shirayuki-hime,7
297,Akagami no Shirayuki-hime 2nd Season,7
297,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",6
297,Akame ga Kill!,6
297,Akame ga Kill! Recap,5
297,Akanesasu Shoujo,0
297,Akiba's Trip The Animation,5
297,Akira,9
297,Akkun to Kanojo,4
297,Aldnoah.Zero,5
297,Aldnoah.Zero 2nd Season,4
297,Aldnoah.Zero Extra Archives,5
297,Amagi Brilliant Park,7
297,Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,7
297,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,5
297,Angel Beats!,7
297,Angel Beats! Specials,6
297,Angel Beats!: Another Epilogue,5
297,Angel Densetsu,5
297,Angolmois: Genkou Kassenki,4
297,Ani ni Tsukeru Kusuri wa Nai!,5
297,Ani ni Tsukeru Kusuri wa Nai! 2,5
297,Ani ni Tsukeru Kusuri wa Nai! 3,5
297,Anima Yell!,5
297,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
297,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,7
297,Ano Ko ni 1000%,4
297,Ano Natsu de Matteru,6
297,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",5
297,Another,5
297,Another: The Other - Inga,6
297,Ansatsu Kyoushitsu,7
297,Ansatsu Kyoushitsu 2nd Season,8
297,Ansatsu Kyoushitsu: 365-nichi no Jikan,5
297,Ansatsu Kyoushitsu: Deai no Jikan,6
297,Ao no 6-gou,4
297,Appare-Ranman!,6
297,Appleseed (Movie),6
297,Appleseed Saga Ex Machina,4
297,Araburu Kisetsu no Otome-domo yo.,6
297,Arifureta Shokugyou de Sekai Saikyou,3
297,Arifureta Shokugyou de Sekai Saikyou Recap,3
297,Arifureta Shokugyou de Sekai Saikyou Specials,4
297,Arte,5
297,Asa made Jugyou Chu!,3
297,Asobi Asobase,5
297,Asobi Asobase OVA,5
297,Asobi Asobase Specials,5
297,Babylon,6
297,Back Street Girls: Gokudolls,5
297,Bakemono no Ko,6
297,Bakemonogatari,9
297,Bakemonogatari Recap,6
297,Bakuten Shoot Beyblade,6
297,Bakuten Shoot Beyblade 2002,7
297,Bakuten Shoot Beyblade G Revolution,6
297,Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,6
297,Banana Fish,7
297,Beastars,8
297,Beelzebub-jou no Okinimesu mama.,5
297,Birthday Wonderland,6
297,Black Fox,5
297,Black Lagoon,8
297,Black Lagoon Omake,5
297,Black Lagoon: Roberta's Blood Trail,7
297,Black Lagoon: The Second Barrage,7
297,Blame!,2
297,Blame! Movie,7
297,Blame! Prologue,2
297,Blame! Special,2
297,Blend S,5
297,Blue Dragon,5
297,Blue Dragon: Tenkai no Shichi Ryuu,6
297,BNA,7
297,Boku dake ga Inai Machi,7
297,Boku dake ga Inai Machi Recaps,5
297,Boku no Hero Academia,8
297,Boku no Hero Academia 2nd Season,8
297,Boku no Hero Academia 2nd Season: Hero Note,6
297,Boku no Hero Academia 3rd Season,8
297,Boku no Hero Academia 4th Season,7
297,Boku no Hero Academia the Movie 1: Futari no Hero,7
297,Boku no Hero Academia the Movie 2: Heroes:Rising,7
297,Boku no Hero Academia the Movie: Futari no Hero Specials,6
297,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,6
297,Boku no Hero Academia: Sukue! Kyuujo Kunren!,6
297,Boku no Hero Academia: Training of the Dead,6
297,Boku no Pico,6
297,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,5
297,Bokura wa Minna Kawai-sou,5
297,Bokura wa Minna Kawai-sou: Hajimete no,5
297,Bokutachi wa Benkyou ga Dekinai,6
297,Bokutachi wa Benkyou ga Dekinai!,6
297,Boogiepop wa Warawanai (2019),7
297,Brave Story,7
297,Byousoku 5 Centimeter,6
297,Caligula (TV),4
297,Carole & Tuesday,8
297,Cencoroll,6
297,Cencoroll Connect,6
297,Charlotte,6
297,Chihayafuru,7
297,Chihayafuru 2,8
297,Chihayafuru 2: Waga Miyo ni Furu Nagame Shima ni,6
297,Chihayafuru 3,7
297,Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,7
297,Chio-chan no Tsuugakuro,5
297,Chobits,7
297,Chobits Recap,5
297,Choujigen Game Neptune The Animation,5
297,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,5
297,Chrno Crusade,7
297,Chuubyou Gekihatsu Boy,5
297,Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,0
297,Chuunibyou demo Koi ga Shitai!,6
297,Chuunibyou demo Koi ga Shitai! Lite,6
297,Chuunibyou demo Koi ga Shitai! Ren,6
297,Chuunibyou demo Koi ga Shitai! Ren Lite,6
297,Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,6
297,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,6
297,Citrus,4
297,Clannad,7
297,Clannad Movie,4
297,Clannad: After Story,8
297,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",8
297,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",7
297,Colorful (Movie),7
297,Comic Girls,5
297,Cop Craft,4
297,Cop Craft: Utsukushiki Onna Kishi! Toraware no Yousei wo Oe!,4
297,Coquelicot-zaka kara,7
297,Corpse Party: Missing Footage,4
297,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,4
297,Cowboy Bebop,9
297,Cowboy Bebop: Ein no Natsuyasumi,6
297,Cowboy Bebop: Tengoku no Tobira,8
297,Cowboy Bebop: Yose Atsume Blues,6
297,Danchigai,5
297,Danna ga Nani wo Itteiru ka Wakaranai Ken,5
297,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,5
297,Danshi Koukousei no Nichijou,7
297,Danshi Koukousei no Nichijou Specials,6
297,Dareka no Manazashi,0
297,Darling in the FranXX,7
297,Darwin's Game,5
297,Date A Live,6
297,Date A Live II,5
297,Date A Live II: Kurumi Star Festival,6
297,Date A Live III,3
297,Date A Live Movie: Mayuri Judgment,6
297,Date A Live: Date to Date,5
297,Deadman Wonderland,4
297,Deadman Wonderland: Akai Knife Tsukai,5
297,Death Note,9
297,Death Parade,8
297,Deca-Dence,7
297,Dennou Coil,0
297,Dennou Coil Recaps,0
297,Denpa-teki na Kanojo,7
297,Devilman: Crybaby,8
297,Digimon Adventure,6
297,Domestic na Kanojo,4
297,Doraemon,6
297,Doraemon (1979),7
297,Doraemon Movie 01: Nobita no Kyouryuu,0
297,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,0
297,Doraemon Movie 03: Nobita no Daimakyou,0
297,Doraemon Movie 04: Nobita no Kaitei Kiganjou,0
297,Doraemon Movie 05: Nobita no Makai Daibouken,0
297,Doraemon Movie 06: Nobita no Little Star Wars,0
297,Doraemon Movie 07: Nobita to Tetsujin Heidan,0
297,Doraemon Movie 08: Nobita to Ryuu no Kishi,0
297,Doraemon Movie 09: Nobita no Parallel Saiyuuki,0
297,Doraemon Movie 10: Nobita no Nippon Tanjou,0
297,Doraemon Movie 11: Nobita to Animal Planet,0
297,Doraemon Movie 12: Nobita no Dorabian Nights,0
297,Doraemon Movie 13: Nobita to Kumo no Oukoku,0
297,Doraemon Movie 14: Nobita to Buriki no Labyrinth,0
297,Doraemon Movie 15: Nobita to Mugen Sankenshi,0
297,Doraemon Movie 16: Nobita no Sousei Nikki,0
297,Doraemon Movie 17: Nobita to Ginga Express,0
297,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,0
297,Doraemon Movie 19: Nobita no Nankai Daibouken,0
297,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,0
297,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,0
297,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,0
297,Doraemon Movie 23: Nobita to Robot Kingdom,0
297,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,0
297,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,0
297,Doraemon Movie 26: Nobita no Kyouryuu 2006,0
297,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,0
297,Doraemon Movie 28: Nobita to Midori no Kyojin Den,0
297,Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,0
297,Doraemon Movie 30: Nobita no Ningyo Daikaisen,0
297,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7
297,Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,0
297,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,0
297,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,0
297,Dorohedoro,8
297,Dorohedoro: Ma no Omake,7
297,Dororo,7
297,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",5
297,Dr. Stone,8
297,Dragon Ball,8
297,Dragon Ball GT,6
297,Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,5
297,Dragon Ball Kai,7
297,Dragon Ball Kai (2014),0
297,Dragon Ball Movie 1: Shen Long no Densetsu,0
297,Dragon Ball Movie 2: Majinjou no Nemurihime,0
297,Dragon Ball Movie 3: Makafushigi Daibouken,0
297,Dragon Ball Movie 4: Saikyou e no Michi,0
297,Dragon Ball Specials,0
297,Dragon Ball Super,7
297,Dragon Ball Super: Broly,7
297,Dragon Ball Z,7
297,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,0
297,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,0
297,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,0
297,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,0
297,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,0
297,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,0
297,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,0
297,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",8
297,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,0
297,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,0
297,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,0
297,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,0
297,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,7
297,Dragon Ball Z Movie 14: Kami to Kami,0
297,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",0
297,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,0
297,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,0
297,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,0
297,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,0
297,Dragon Ball: Episode of Bardock,6
297,Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,0
297,Duel Masters,5
297,Dumbbell Nan Kilo Moteru?,6
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,5
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,5
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,4
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Past & Future,5
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,5
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,6
297,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,5
297,Eikoku Koi Monogatari Emma,8
297,Eikoku Koi Monogatari Emma: Intermission,6
297,Eikoku Koi Monogatari Emma: Molders-hen,8
297,Eizouken ni wa Te wo Dasu na!,7
297,Elfen Lied,6
297,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",6
297,Enen no Shouboutai,6
297,Enkinhou no Hako: Hakase no Sagashimono,4
297,Ergo Proxy,0
297,Eureka Seven AO,6
297,Eureka Seven AO: One More Time - Lord Don't Slow Me Down,5
297,Eve no Jikan,6
297,Eve no Jikan (Movie),7
297,Fairy Gone,4
297,FLCL,8
297,Fruits Basket 1st Season,7
297,Fruits Basket 2nd Season,8
297,Fullmetal Alchemist,7
297,Fullmetal Alchemist: The Conqueror of Shamballa,6
297,Fumikiri Jikan,4
297,Fumiko no Kokuhaku,5
297,Gaikotsu Shotenin Honda-san,7
297,Gaikotsu Shotenin Honda-san OVA,6
297,Gake no Ue no Ponyo,7
297,Gakkougurashi!,7
297,Gakusen Toshi Asterisk,6
297,Gakusen Toshi Asterisk 2nd Season,6
297,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
297,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",5
297,Ged Senki,7
297,Giniro no Kami no Agito,6
297,Gleipnir,7
297,Goblin Slayer,6
297,Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet,5
297,Goblin Slayer: Goblin's Crown,6
297,Golden Boy,7
297,Golden Kamuy,6
297,Golden Kamuy 2nd Season,7
298,6 Lovers,6
298,Acchi Kocchi (TV),7
298,Akagami no Shirayuki-hime,8
298,Akagami no Shirayuki-hime 2nd Season,8
298,Akame ga Kill!,5
298,Amagi Brilliant Park,8
298,Angel Beats!,8
298,Anime de Wakaru Shinryounaika,7
298,Ansatsu Kyoushitsu,10
298,Ansatsu Kyoushitsu 2nd Season,10
298,Ansatsu Kyoushitsu 2nd Season: Kagaijugyou-hen,9
298,Ao Haru Ride,5
298,Araburu Kisetsu no Otome-domo yo.,9
298,Arakawa Under the Bridge,8
298,Baka to Test to Shoukanjuu,6
298,Barakamon,10
298,Binbougami ga!,8
298,Black★Rock Shooter (TV),7
298,Boku dake ga Inai Machi,9
298,Boku no Hero Academia,9
298,Boku wa Tomodachi ga Sukunai,8
298,Boku wa Tomodachi ga Sukunai Next,7
298,Bokura Mada Underground,9
298,Carole & Tuesday,7
298,Charlotte,8
298,Chobits,8
298,Code Geass: Hangyaku no Lelouch,7
298,Dagashi Kashi,5
298,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,9
298,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,9
298,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,9
298,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,9
298,Danna ga Nani wo Itteiru ka Wakaranai Ken,8
298,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,7
298,Deadman Wonderland,8
298,Death Billiards,9
298,Death Parade,9
298,Doukyuusei (Movie),10
298,Dr. Stone,9
298,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou,7
298,DRAMAtical Murder,5
298,Durarara!!,9
298,Elfen Lied,7
298,Fairy Tail,7
298,Fruits Basket,7
298,Fruits Basket 1st Season,9
298,Fudanshi Koukou Seikatsu,7
298,Fullmetal Alchemist,6
298,Gakkougurashi!,9
298,Gakuen Handsome,7
298,Gakuen Handsome The Animation,7
298,Gekkan Shoujo Nozaki-kun,9
298,Ginban Kaleidoscope,8
298,Given,9
298,Given Movie,7
298,Glasslip,4
298,Gosick,6
298,Gravitation,8
298,Hai to Gensou no Grimgar,9
298,Hametsu no Mars,1
298,Hataraku Maou-sama!,7
298,Hitorijime My Hero,9
298,Honobono Log,9
298,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,10
298,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,9
298,Hoshiai no Sora,9
298,Houseki no Kuni (TV),10
298,Hybrid Child,8
298,Hyperventilation,10
298,Inugami-san to Nekoyama-san,9
298,Jewelpet Happiness,7
298,Jewelpet Twinkle☆,8
298,Jinsei,7
298,Jitsu wa Watashi wa,7
298,Joukamachi no Dandelion,8
298,Junjou Romantica,6
298,Junjou Romantica 2,7
298,Junjou Romantica 3,7
298,Kaguya-hime no Monogatari,9
298,Kaichou wa Maid-sama!,8
298,Kamigami no Asobi,6
298,Kamisama Hajimemashita,8
298,Kamisama Hajimemashita◎,8
298,Kamisama no Inai Nichiyoubi,9
298,Kamisama no Memochou,6
298,Kanata no Astra,9
298,Kawaki wo Ameku,9
298,Kaze ga Tsuyoku Fuiteiru,10
298,Kenka Banchou Otome: Girl Beats Boys,8
298,Kimetsu no Yaiba,10
298,Kimi ni Todoke,8
298,Kimi no Na wa.,6
298,Kiss x Sis (TV),6
298,Koe no Katachi,10
298,Koi to Uso,7
298,K-On!,8
298,K-On!!,6
298,Kono Subarashii Sekai ni Shukufuku wo!,8
298,Kore wa Zombie Desu ka?,7
298,Kore wa Zombie Desu ka? of the Dead,6
298,Kotoura-san,8
298,Kuragehime,10
298,Kyoukai no Kanata,8
298,Lady Jewelpet,9
298,Love Stage!!,9
298,Love Stage!!: Chotto ja Nakutte,9
298,Loveless,4
298,Lovely★Complex,10
298,Lucky☆Star,6
298,Made in Abyss,10
298,Magi: Sinbad no Bouken (TV),8
298,Magi: The Kingdom of Magic,10
298,Magi: The Labyrinth of Magic,9
298,Mahou Shoujo Madoka★Magica,9
298,Majimoji Rurumo,6
298,Mangaka-san to Assistant-san to The Animation,6
298,Mayoiga,3
298,Mekakucity Actors,5
298,Mekakucity Days,8
298,Mikakunin de Shinkoukei,7
298,Musaigen no Phantom World,4
298,Nagareboshi Lens,6
298,Nakitai Watashi wa Neko wo Kaburu,8
298,Nanatsu no Taizai,8
298,Nanatsu no Taizai: Seisen no Shirushi,7
298,Naruto,8
298,Nijiiro Days,8
298,Nisekoi,7
298,Nisekoi:,7
298,No Game No Life,9
298,No.6,8
298,Noragami,8
298,Omoide no Marnie,9
298,One Piece Film: Strong World Episode 0,7
298,One Punch Man,9
298,Ookami Kodomo no Ame to Yuki,9
298,Ookami Shoujo to Kuro Ouji,6
298,Ore Monogatari!!,9
298,Oshiete! Galko-chan,9
298,Otsukimi Recital,9
298,Ouran Koukou Host Club,8
298,Panty & Stocking with Garterbelt,8
298,Paprika,9
298,Plastic Memories,9
298,Prison School,7
298,Rakudai Kishi no Cavalry,7
298,Re:Zero kara Hajimeru Isekai Seikatsu,9
298,Recorder to Randoseru Do♪,7
298,Recorder to Randoseru Mi☆,7
298,Recorder to Randoseru Re♪,7
298,Rokka no Yuusha,8
298,Rosario to Vampire,7
298,Rosario to Vampire Capu2,6
298,Saezuru Tori wa Habatakanai: The Clouds Gather,8
298,Saiki Kusuo no Ψ-nan,9
298,Saiki Kusuo no Ψ-nan 2,9
298,Saiki Kusuo no Ψ-nan: Kanketsu-hen,9
298,Sakamoto Desu ga?,8
298,Sakasama no Patema,9
298,Sarazanmai,9
298,School Rumble,7
298,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,10
298,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,10
298,Seiyou Kottou Yougashiten: Antique,8
298,Sekaiichi Hatsukoi,7
298,Sekaiichi Hatsukoi 2,6
298,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,7
298,Sen to Chihiro no Kamikakushi,9
298,Shangri-La,7
298,Shelter,8
298,Shigatsu wa Kimi no Uso,8
298,Shiguang Dailiren Fan Wai Pian: Biwu Zhaoqin,8
298,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8
298,Shounen Maid,7
298,Shouwa Genroku Rakugo Shinjuu,10
298,SK∞: Crazy Rock Jam,6
298,Skip Beat!,8
298,Sore ga Seiyuu!,7
298,Soredemo Sekai wa Utsukushii,7
298,Soul Eater,8
298,Soul Eater NOT!,5
298,Steins;Gate,10
298,Super Lovers,5
298,Super Lovers 2,5
298,Super Lovers OVA,5
298,Suzumiya Haruhi no Yuuutsu,8
298,Suzumiya Haruhi no Yuuutsu (2009),7
298,Sword Art Online,4
298,Sword Art Online II,6
298,Tate no Yuusha no Nariagari,7
298,Tenkuu Danzai Skelter+Heaven,1
298,Toki wo Kakeru Shoujo,9
298,Tokyo Ghoul,8
298,Tokyo Magnitude 8.0,9
298,Tonari no Kaibutsu-kun,7
298,Toradora!,8
298,Tribe Cool Crew,9
298,Trinity Seven,4
298,Tsurezure Children,9
298,Vampire Knight,5
298,Watashi ga Motete Dousunda,7
298,"Wei, Kanjian Erduo La!",8
298,Wonder Egg Priority Special,4
298,Yagate Kimi ni Naru,10
298,Yamada-kun to 7-nin no Majo (TV),9
298,Yamiyo,9
298,Yarichin☆Bitch-bu,10
298,Yes ka No ka Hanbun ka,8
298,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",5
298,Yuri!!! on Ice,10
298,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,8
299,0:08,2
299,3-gatsu no Lion,8
299,5-toubun no Hanayome,9
299,ACCA: 13-ku Kansatsu-ka,10
299,Acchi Kocchi (TV),7
299,Ajin,6
299,Akagami no Shirayuki-hime,9
299,Akagami no Shirayuki-hime 2nd Season,9
299,Akame ga Kill!,6
299,Akatsuki no Yona,9
299,Aki no Kanade,8
299,Akira,2
299,Amagami SS,8
299,Amagi Brilliant Park,8
299,Angel Beats!,7
299,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,2
299,Another,8
299,Ao Haru Ride,6
299,Ao no Exorcist,5
299,Arakawa Under the Bridge,8
299,Arakawa Under the Bridge x Bridge,8
299,Arata naru Sekai: World's/Start/Load/End,6
299,Arifureta Shokugyou de Sekai Saikyou,10
299,Baccano!,10
299,Baccano! Specials,9
299,Baka to Test to Shoukanjuu,7
299,Baka to Test to Shoukanjuu Ni!,7
299,Bakemono no Ko,6
299,Bakemonogatari,10
299,Bakuman.,10
299,Bakuman. 2nd Season,10
299,Bakuman. 3rd Season,10
299,Barakamon,8
299,Black Bullet,7
299,Black★Rock Shooter (TV),2
299,Blend S,7
299,Boku dake ga Inai Machi,9
299,Boku no Hero Academia,4
299,Boku no Hero Academia 2nd Season,6
299,Boku wa Tomodachi ga Sukunai,9
299,Boku wa Tomodachi ga Sukunai Next,9
299,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,8
299,Bokutachi wa Benkyou ga Dekinai,7
299,Bokutachi wa Benkyou ga Dekinai!,7
299,Bokutachi wa Benkyou ga Dekinai: Nagisa ni Usemono Arite Senjin wa Enzen to [X] Suru,7
299,Boogiepop wa Warawanai (2019),9
299,Btooom!,8
299,Bungou Stray Dogs,9
299,Bungou Stray Dogs 2nd Season,9
299,Bungou Stray Dogs 3rd Season,9
299,Bungou Stray Dogs: Dead Apple,7
299,Bungou Stray Dogs: Hitori Ayumu,8
299,Busou Shoujo Machiavellianism,7
299,ChäoS;Child,6
299,ChäoS;Child Episode 0,2
299,ChäoS;Child: Silent Sky,7
299,ChäoS;HEAd,1
299,Charlotte,7
299,Chuunibyou demo Koi ga Shitai!,7
299,Clannad,1
299,Code Geass: Fukkatsu no Lelouch,9
299,Code Geass: Hangyaku no Lelouch,10
299,Code Geass: Hangyaku no Lelouch I - Koudou,8
299,Code Geass: Hangyaku no Lelouch II - Handou,7
299,Code Geass: Hangyaku no Lelouch III - Oudou,10
299,Code Geass: Hangyaku no Lelouch R2,10
299,Code Geass: Hangyaku no Lelouch R2 Omake Flash,5
299,Cop Craft,8
299,Count Down,2
299,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,6
299,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,6
299,Darker than Black: Kuro no Keiyakusha,9
299,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,8
299,Date A Live,7
299,Date A Live II,6
299,Date A Live II: Kurumi Star Festival,7
299,Date A Live III,2
299,Date A Live Movie: Mayuri Judgment,6
299,Date A Live: Date to Date,8
299,Death Billiards,8
299,Death Note,9
299,Denpa-teki na Kanojo,7
299,Devilman: Crybaby,8
299,Domestic na Kanojo,1
299,Dororo,5
299,Dr. Stone,8
299,Dumbbell Nan Kilo Moteru?,8
299,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
299,Durarara!!,9
299,Durarara!! Specials,8
299,Durarara!!x2 Shou,8
